,dest_lat,dest_lon,est,fromtract,line_no,origi_lat,origi_lon,std_err,totract
810,42.361202700000,-71.007049800000,40,25021420302,2,42.15244650000,-71.04096850000,37,25025981300
811,42.361202700000,-71.007049800000,15,25021420302,8,42.15244650000,-71.04096850000,15,25025981300
812,42.375362100000,-71.033281500000,30,25021422100,1,42.15878320000,-70.97706150000,24,25025050700
813,42.375362100000,-71.033281500000,30,25021422100,2,42.15878320000,-70.97706150000,24,25025050700
814,42.361202700000,-71.007049800000,10,25021422100,1,42.15878320000,-70.97706150000,11,25025981300
815,42.361202700000,-71.007049800000,10,25021422100,8,42.15878320000,-70.97706150000,11,25025981300
816,42.385455600000,-71.004318800000,10,25021422200,1,42.15933250000,-70.93655390000,12,25025051101
817,42.385455600000,-71.004318800000,10,25021422200,2,42.15933250000,-70.93655390000,12,25025051101
818,42.361202700000,-71.007049800000,35,25021422200,1,42.15933250000,-70.93655390000,25,25025981300
819,42.361202700000,-71.007049800000,10,25021422200,2,42.15933250000,-70.93655390000,10,25025981300
820,42.361202700000,-71.007049800000,20,25021422200,8,42.15933250000,-70.93655390000,20,25025981300
821,42.369776600000,-71.033910400000,10,25021422301,1,42.19163590000,-70.96409910000,9,25025050500
822,42.369776600000,-71.033910400000,10,25021422301,2,42.19163590000,-70.96409910000,9,25025050500
823,42.363538600000,-71.032949100000,10,25021422301,1,42.19163590000,-70.96409910000,8,25025051200
824,42.363538600000,-71.032949100000,10,25021422301,2,42.19163590000,-70.96409910000,8,25025051200
825,42.361202700000,-71.007049800000,55,25021422400,1,42.21137770000,-70.95751550000,39,25025981300
826,42.361202700000,-71.007049800000,55,25021422400,8,42.21137770000,-70.95751550000,39,25025981300
827,42.361202700000,-71.007049800000,10,25021422700,1,42.23954140000,-70.94671630000,9,25025981300
828,42.361202700000,-71.007049800000,10,25021422700,2,42.23954140000,-70.94671630000,9,25025981300
829,42.372239200000,-71.043411800000,15,25021423100,1,42.26242800000,-70.79888290000,16,25025050300
830,42.372239200000,-71.043411800000,15,25021423100,2,42.26242800000,-70.79888290000,16,25025050300
831,42.363538600000,-71.032949100000,4,25021423100,1,42.26242800000,-70.79888290000,8,25025051200
832,42.363538600000,-71.032949100000,4,25021423100,2,42.26242800000,-70.79888290000,8,25025051200
833,42.385455600000,-71.004318800000,10,25021441202,1,42.02728290000,-71.39257920000,12,25025051101
834,42.385455600000,-71.004318800000,10,25021441202,2,42.02728290000,-71.39257920000,12,25025051101
835,42.361202700000,-71.007049800000,20,25021442103,1,42.11766510000,-71.40371320000,14,25025981300
836,42.361202700000,-71.007049800000,20,25021442103,2,42.11766510000,-71.40371320000,14,25025981300
837,42.368218400000,-71.037901900000,15,25021442202,1,42.07836530000,-71.38010810000,15,25025050400
838,42.368218400000,-71.037901900000,15,25021442202,2,42.07836530000,-71.38010810000,15,25025050400
839,42.361202700000,-71.007049800000,30,25021456401,1,42.12694790000,-71.12821230000,31,25025981300
840,42.361202700000,-71.007049800000,30,25021456401,3,42.12694790000,-71.12821230000,31,25025981300
841,42.381936800000,-71.029500100000,10,25023500101,1,42.34023270000,-70.88330120000,8,25025050901
842,42.381936800000,-71.029500100000,10,25023500101,2,42.34023270000,-70.88330120000,8,25025050901
843,42.361202700000,-71.007049800000,15,25023500104,1,42.28222270000,-70.87379120000,17,25025981300
844,42.361202700000,-71.007049800000,15,25023500104,2,42.28222270000,-70.87379120000,17,25025981300
845,42.361202700000,-71.007049800000,10,25023501101,1,42.25351730000,-70.87333370000,10,25025981300
846,42.361202700000,-71.007049800000,10,25023501101,2,42.25351730000,-70.87333370000,10,25025981300
847,42.361202700000,-71.007049800000,20,25023501102,1,42.24329560000,-70.90537230000,21,25025981300
848,42.361202700000,-71.007049800000,20,25023501102,2,42.24329560000,-70.90537230000,21,25025981300
849,42.371886400000,-71.037269400000,10,25023501201,1,42.21377610000,-70.89078170000,11,25025050600
850,42.371886400000,-71.037269400000,10,25023501201,2,42.21377610000,-70.89078170000,11,25025050600
851,42.375362100000,-71.033281500000,30,25023501201,1,42.21377610000,-70.89078170000,30,25025050700
852,42.375362100000,-71.033281500000,30,25023501201,3,42.21377610000,-70.89078170000,30,25025050700
853,42.363538600000,-71.032949100000,10,25023501201,1,42.21377610000,-70.89078170000,8,25025051200
854,42.363538600000,-71.032949100000,10,25023501201,2,42.21377610000,-70.89078170000,8,25025051200
855,42.361202700000,-71.007049800000,10,25023501202,1,42.19752420000,-70.87490580000,10,25025981300
856,42.361202700000,-71.007049800000,10,25023501202,3,42.19752420000,-70.87490580000,10,25025981300
857,42.396367000000,-71.004379100000,10,25023501202,1,42.19752420000,-70.87490580000,8,25025981502
858,42.396367000000,-71.004379100000,10,25023501202,2,42.19752420000,-70.87490580000,8,25025981502
859,42.361202700000,-71.007049800000,10,25023502101,1,42.12680580000,-70.91254210000,11,25025981300
860,42.361202700000,-71.007049800000,10,25023502101,2,42.12680580000,-70.91254210000,11,25025981300
861,42.361202700000,-71.007049800000,10,25023502200,1,42.14706530000,-70.91267060000,13,25025981300
862,42.361202700000,-71.007049800000,10,25023502200,2,42.14706530000,-70.91267060000,13,25025981300
863,42.385455600000,-71.004318800000,15,25023504101,1,42.16950610000,-70.83570890000,14,25025051101
864,42.385455600000,-71.004318800000,15,25023504101,2,42.16950610000,-70.83570890000,14,25025051101
865,42.363538600000,-71.032949100000,10,25023504101,1,42.16950610000,-70.83570890000,8,25025051200
866,42.363538600000,-71.032949100000,10,25023504101,2,42.16950610000,-70.83570890000,8,25025051200
867,42.361202700000,-71.007049800000,15,25023504101,1,42.16950610000,-70.83570890000,14,25025981300
868,42.361202700000,-71.007049800000,15,25023504101,8,42.16950610000,-70.83570890000,14,25025981300
869,42.371886400000,-71.037269400000,10,25023504102,1,42.15105500000,-70.79522700000,13,25025050600
870,42.371886400000,-71.037269400000,10,25023504102,2,42.15105500000,-70.79522700000,13,25025050600
871,42.385455600000,-71.004318800000,40,25023505101,1,42.24188750000,-70.75245300000,36,25025051101
872,42.385455600000,-71.004318800000,40,25023505101,2,42.24188750000,-70.75245300000,36,25025051101
873,42.361202700000,-71.007049800000,10,25023505102,1,42.19750670000,-70.79670000000,11,25025981300
874,42.361202700000,-71.007049800000,10,25023505102,2,42.19750670000,-70.79670000000,11,25025981300
875,42.361202700000,-71.007049800000,20,25023506101,1,42.12596050000,-70.71158450000,18,25025981300
876,42.361202700000,-71.007049800000,20,25023506101,2,42.12596050000,-70.71158450000,18,25025981300
877,42.361202700000,-71.007049800000,70,25023506102,1,42.12798920000,-70.75371370000,49,25025981300
878,42.361202700000,-71.007049800000,70,25023506102,2,42.12798920000,-70.75371370000,49,25025981300
879,42.361202700000,-71.007049800000,15,25023506203,1,42.08088890000,-70.67590840000,13,25025981300
880,42.361202700000,-71.007049800000,15,25023506203,2,42.08088890000,-70.67590840000,13,25025981300
881,42.361202700000,-71.007049800000,35,25023506204,1,42.10220980000,-70.65758090000,23,25025981300
882,42.361202700000,-71.007049800000,35,25023506204,2,42.10220980000,-70.65758090000,23,25025981300
883,42.361202700000,-71.007049800000,15,25023508200,1,42.05436630000,-70.79390400000,14,25025981300
884,42.361202700000,-71.007049800000,15,25023508200,2,42.05436630000,-70.79390400000,14,25025981300
885,42.361202700000,-71.007049800000,30,25023509101,1,41.96332130000,-70.73713190000,19,25025981300
886,42.361202700000,-71.007049800000,15,25023509101,2,41.96332130000,-70.73713190000,14,25025981300
887,42.361202700000,-71.007049800000,15,25023509101,8,41.96332130000,-70.73713190000,14,25025981300
888,42.361202700000,-71.007049800000,20,25023509102,1,42.00272290000,-70.74192700000,21,25025981300
889,42.361202700000,-71.007049800000,20,25023509102,2,42.00272290000,-70.74192700000,21,25025981300
890,42.385455600000,-71.004318800000,10,25023510100,1,42.11598590000,-71.01508700000,9,25025051101
891,42.385455600000,-71.004318800000,10,25023510100,2,42.11598590000,-71.01508700000,9,25025051101
892,42.361202700000,-71.007049800000,15,25023510100,1,42.11598590000,-71.01508700000,17,25025981300
893,42.361202700000,-71.007049800000,15,25023510100,2,42.11598590000,-71.01508700000,17,25025981300
894,42.372239200000,-71.043411800000,4,25023510300,1,42.10060060000,-71.02536750000,8,25025050300
895,42.372239200000,-71.043411800000,4,25023510300,2,42.10060060000,-71.02536750000,8,25025050300
896,42.371886400000,-71.037269400000,15,25023510700,1,42.08017830000,-71.03835690000,14,25025050600
897,42.371886400000,-71.037269400000,15,25023510700,2,42.08017830000,-71.03835690000,14,25025050600
898,42.361202700000,-71.007049800000,70,25023510700,1,42.08017830000,-71.03835690000,54,25025981300
899,42.361202700000,-71.007049800000,70,25023510700,2,42.08017830000,-71.03835690000,54,25025981300
900,42.361202700000,-71.007049800000,4,25023511701,1,42.06210080000,-71.03738380000,8,25025981300
901,42.361202700000,-71.007049800000,4,25023511701,2,42.06210080000,-71.03738380000,8,25025981300
902,42.361202700000,-71.007049800000,20,25023520100,1,42.10396010000,-70.94582920000,19,25025981300
903,42.361202700000,-71.007049800000,20,25023520100,2,42.10396010000,-70.94582920000,19,25025981300
904,42.361202700000,-71.007049800000,10,25023520201,1,42.13726890000,-70.95525080000,9,25025981300
905,42.361202700000,-71.007049800000,10,25023520201,8,42.13726890000,-70.95525080000,9,25025981300
906,42.361202700000,-71.007049800000,25,25023521202,1,42.07438350000,-70.91455000000,16,25025981300
907,42.361202700000,-71.007049800000,15,25023521202,2,42.07438350000,-70.91455000000,14,25025981300
908,42.361202700000,-71.007049800000,10,25023521202,4,42.07438350000,-70.91455000000,9,25025981300
909,42.361202700000,-71.007049800000,35,25023522102,1,42.05851800000,-70.88230000000,29,25025981300
910,42.361202700000,-71.007049800000,35,25023522102,2,42.05851800000,-70.88230000000,29,25025981300
911,42.387302700000,-71.016127100000,10,25023523100,1,42.01886380000,-70.96542610000,9,25025051000
912,42.387302700000,-71.016127100000,10,25023523100,4,42.01886380000,-70.96542610000,9,25025051000
913,42.363538600000,-71.032949100000,10,25023523100,1,42.01886380000,-70.96542610000,9,25025051200
914,42.363538600000,-71.032949100000,10,25023523100,4,42.01886380000,-70.96542610000,9,25025051200
915,42.361202700000,-71.007049800000,10,25023523202,1,42.02991860000,-70.92568930000,9,25025981300
916,42.361202700000,-71.007049800000,10,25023523202,2,42.02991860000,-70.92568930000,9,25025981300
917,42.381936800000,-71.029500100000,15,25023530200,1,41.97529980000,-70.68064010000,15,25025050901
918,42.381936800000,-71.029500100000,15,25023530200,2,41.97529980000,-70.68064010000,15,25025050901
919,42.361202700000,-71.007049800000,25,25023530400,1,41.91360950000,-70.71828190000,19,25025981300
920,42.361202700000,-71.007049800000,25,25023530400,2,41.91360950000,-70.71828190000,19,25025981300
921,42.375362100000,-71.033281500000,10,25023530500,1,41.94585440000,-70.65102260000,12,25025050700
922,42.375362100000,-71.033281500000,10,25023530500,2,41.94585440000,-70.65102260000,12,25025050700
923,42.372239200000,-71.043411800000,10,25023530600,1,41.86985850000,-70.66033380000,10,25025050300
924,42.372239200000,-71.043411800000,10,25023530600,3,41.86985850000,-70.66033380000,10,25025050300
925,42.361202700000,-71.007049800000,10,25023530700,1,41.94762340000,-70.59580260000,9,25025981300
926,42.361202700000,-71.007049800000,10,25023530700,2,41.94762340000,-70.59580260000,9,25025981300
927,42.361202700000,-71.007049800000,35,25023530901,1,41.80492330000,-70.59436050000,24,25025981300
928,42.361202700000,-71.007049800000,35,25023530901,2,41.80492330000,-70.59436050000,24,25025981300
929,42.361202700000,-71.007049800000,20,25023540102,1,41.81585170000,-70.93484750000,22,25025981300
930,42.361202700000,-71.007049800000,20,25023540102,2,41.81585170000,-70.93484750000,22,25025981300
931,42.368218400000,-71.037901900000,15,25023542102,1,41.83744200000,-70.88580730000,13,25025050400
932,42.368218400000,-71.037901900000,15,25023542102,2,41.83744200000,-70.88580730000,13,25025050400
933,42.361202700000,-71.007049800000,10,25023542200,1,41.92704540000,-70.92631280000,12,25025981300
934,42.361202700000,-71.007049800000,10,25023542200,2,41.92704540000,-70.92631280000,12,25025981300
935,42.361202700000,-71.007049800000,10,25023545100,1,41.76876630000,-70.75458960000,14,25025981300
936,42.361202700000,-71.007049800000,10,25023545100,2,41.76876630000,-70.75458960000,14,25025981300
937,42.368218400000,-71.037901900000,15,25025000201,1,42.35406510000,-71.16116780000,15,25025050400
938,42.368218400000,-71.037901900000,15,25025000201,2,42.35406510000,-71.16116780000,15,25025050400
939,42.363538600000,-71.032949100000,25,25025000201,1,42.35406510000,-71.16116780000,19,25025051200
940,42.363538600000,-71.032949100000,25,25025000201,2,42.35406510000,-71.16116780000,19,25025051200
941,42.361202700000,-71.007049800000,55,25025000201,1,42.35406510000,-71.16116780000,52,25025981300
942,42.361202700000,-71.007049800000,55,25025000201,2,42.35406510000,-71.16116780000,52,25025981300
943,42.372239200000,-71.043411800000,20,25025000202,1,42.35260510000,-71.15434430000,19,25025050300
944,42.372239200000,-71.043411800000,20,25025000202,2,42.35260510000,-71.15434430000,19,25025050300
945,42.371886400000,-71.037269400000,10,25025000301,1,42.35414370000,-71.16882100000,11,25025050600
946,42.371886400000,-71.037269400000,10,25025000301,2,42.35414370000,-71.16882100000,11,25025050600
947,42.381936800000,-71.029500100000,10,25025000302,1,42.34725850000,-71.16768640000,13,25025050901
948,42.381936800000,-71.029500100000,10,25025000302,3,42.34725850000,-71.16768640000,13,25025050901
949,42.369776600000,-71.033910400000,10,25025000601,1,42.35098200000,-71.14567050000,9,25025050500
950,42.369776600000,-71.033910400000,10,25025000601,10,42.35098200000,-71.14567050000,9,25025050500
951,42.385455600000,-71.004318800000,10,25025000601,1,42.35098200000,-71.14567050000,9,25025051101
952,42.385455600000,-71.004318800000,10,25025000601,2,42.35098200000,-71.14567050000,9,25025051101
953,42.385455600000,-71.004318800000,35,25025000701,1,42.34695800000,-71.13798470000,31,25025051101
954,42.385455600000,-71.004318800000,35,25025000701,10,42.34695800000,-71.13798470000,31,25025051101
955,42.361202700000,-71.007049800000,40,25025000703,1,42.35132840000,-71.12821760000,32,25025981300
956,42.361202700000,-71.007049800000,40,25025000703,15,42.35132840000,-71.12821760000,32,25025981300
957,42.372239200000,-71.043411800000,25,25025000802,1,42.35687170000,-71.12975770000,24,25025050300
958,42.372239200000,-71.043411800000,25,25025000802,2,42.35687170000,-71.12975770000,24,25025050300
959,42.381936800000,-71.029500100000,30,25025000803,1,42.35947790000,-71.12126330000,27,25025050901
960,42.381936800000,-71.029500100000,30,25025000803,14,42.35947790000,-71.12126330000,27,25025050901
961,42.361202700000,-71.007049800000,4,25025010203,1,42.34531680000,-71.09680400000,11,25025981300
962,42.361202700000,-71.007049800000,4,25025010203,10,42.34531680000,-71.09680400000,11,25025981300
963,42.363538600000,-71.032949100000,10,25025010204,1,42.34629400000,-71.10338770000,8,25025051200
964,42.363538600000,-71.032949100000,10,25025010204,11,42.34629400000,-71.10338770000,8,25025051200
965,42.361202700000,-71.007049800000,25,25025010300,1,42.33942200000,-71.10182570000,15,25025981300
966,42.361202700000,-71.007049800000,15,25025010300,2,42.33942200000,-71.10182570000,15,25025981300
967,42.361202700000,-71.007049800000,4,25025010300,10,42.33942200000,-71.10182570000,9,25025981300
968,42.361202700000,-71.007049800000,25,25025010403,1,42.34507500000,-71.08806110000,18,25025981300
969,42.361202700000,-71.007049800000,25,25025010403,10,42.34507500000,-71.08806110000,18,25025981300
970,42.375362100000,-71.033281500000,60,25025010408,1,42.34316820000,-71.09584610000,55,25025050700
971,42.375362100000,-71.033281500000,60,25025010408,14,42.34316820000,-71.09584610000,55,25025050700
972,42.387302700000,-71.016127100000,35,25025010500,1,42.34443880000,-71.08444320000,33,25025051000
973,42.387302700000,-71.016127100000,35,25025010500,8,42.34443880000,-71.08444320000,33,25025051000
974,42.371886400000,-71.037269400000,10,25025010600,1,42.34764220000,-71.07937450000,9,25025050600
975,42.371886400000,-71.037269400000,10,25025010600,2,42.34764220000,-71.07937450000,9,25025050600
976,42.361202700000,-71.007049800000,15,25025020302,1,42.35934420000,-71.06399560000,16,25025981300
977,42.361202700000,-71.007049800000,15,25025020302,10,42.35934420000,-71.06399560000,16,25025981300
978,42.377577800000,-71.035757700000,10,25025030100,1,42.36693730000,-71.05614030000,8,25025050200
979,42.377577800000,-71.035757700000,10,25025030100,10,42.36693730000,-71.05614030000,8,25025050200
980,42.361202700000,-71.007049800000,4,25025030200,1,42.36452320000,-71.05699350000,8,25025981300
981,42.361202700000,-71.007049800000,4,25025030200,10,42.36452320000,-71.05699350000,8,25025981300
982,42.371886400000,-71.037269400000,10,25025030400,1,42.36440110000,-71.05421300000,9,25025050600
983,42.371886400000,-71.037269400000,10,25025030400,10,42.36440110000,-71.05421300000,9,25025050600
984,42.385455600000,-71.004318800000,10,25025030400,1,42.36440110000,-71.05421300000,13,25025051101
985,42.385455600000,-71.004318800000,10,25025030400,10,42.36440110000,-71.05421300000,13,25025051101
986,42.361202700000,-71.007049800000,10,25025030400,1,42.36440110000,-71.05421300000,8,25025981300
987,42.361202700000,-71.007049800000,10,25025030400,10,42.36440110000,-71.05421300000,8,25025981300
988,42.372239200000,-71.043411800000,10,25025030500,1,42.36758510000,-71.05169560000,8,25025050300
989,42.372239200000,-71.043411800000,10,25025030500,14,42.36758510000,-71.05169560000,8,25025050300
990,42.361202700000,-71.007049800000,70,25025030500,1,42.36758510000,-71.05169560000,43,25025981300
991,42.361202700000,-71.007049800000,15,25025030500,2,42.36758510000,-71.05169560000,16,25025981300
992,42.361202700000,-71.007049800000,50,25025030500,10,42.36758510000,-71.05169560000,43,25025981300
993,42.361202700000,-71.007049800000,40,25025040200,1,42.37684840000,-71.05679550000,37,25025981300
994,42.361202700000,-71.007049800000,40,25025040200,8,42.37684840000,-71.05679550000,37,25025981300
995,42.381665700000,-71.039790800000,15,25025040300,1,42.37873470000,-71.06338410000,14,25025050101
996,42.381665700000,-71.039790800000,15,25025040300,2,42.37873470000,-71.06338410000,14,25025050101
997,42.381936800000,-71.029500100000,10,25025040300,1,42.37873470000,-71.06338410000,8,25025050901
998,42.381936800000,-71.029500100000,10,25025040300,2,42.37873470000,-71.06338410000,8,25025050901
999,42.361202700000,-71.007049800000,15,25025040300,1,42.37873470000,-71.06338410000,17,25025981300
1000,42.361202700000,-71.007049800000,15,25025040300,10,42.37873470000,-71.06338410000,17,25025981300
1001,42.361202700000,-71.007049800000,15,25025040401,1,42.37403470000,-71.06652180000,16,25025981300
1002,42.361202700000,-71.007049800000,15,25025040401,2,42.37403470000,-71.06652180000,16,25025981300
1003,42.371886400000,-71.037269400000,40,25025040600,1,42.38322480000,-71.06983520000,27,25025050600
1004,42.371886400000,-71.037269400000,40,25025040600,2,42.38322480000,-71.06983520000,27,25025050600
1005,42.385455600000,-71.004318800000,40,25025040801,1,42.37904100000,-71.05203720000,37,25025051101
1006,42.385455600000,-71.004318800000,40,25025040801,11,42.37904100000,-71.05203720000,37,25025051101
1007,42.477802500000,-70.932854700000,15,25025050101,1,42.38166570000,-71.03979080000,15,25009206400
1008,42.477802500000,-70.932854700000,15,25025050101,4,42.38166570000,-71.03979080000,15,25009206400
1009,42.481872700000,-71.037236000000,15,25025050101,1,42.38166570000,-71.03979080000,14,25009208400
1010,42.481872700000,-71.037236000000,15,25025050101,2,42.38166570000,-71.03979080000,14,25009208400
1011,42.534279300000,-70.969781700000,15,25025050101,1,42.38166570000,-71.03979080000,17,25009210300
1012,42.534279300000,-70.969781700000,15,25025050101,3,42.38166570000,-71.03979080000,17,25009210300
1013,42.527739500000,-70.953106500000,35,25025050101,1,42.38166570000,-71.03979080000,26,25009210400
1014,42.527739500000,-70.953106500000,35,25025050101,2,42.38166570000,-71.03979080000,26,25009210400
1015,42.449772000000,-71.037324600000,10,25025050101,1,42.38166570000,-71.03979080000,9,25017336300
1016,42.449772000000,-71.037324600000,10,25025050101,8,42.38166570000,-71.03979080000,9,25017336300
1017,42.407332100000,-71.091143200000,15,25025050101,1,42.38166570000,-71.03979080000,17,25017339802
1018,42.407332100000,-71.091143200000,15,25025050101,2,42.38166570000,-71.03979080000,17,25017339802
1019,42.421341600000,-71.081066000000,15,25025050101,1,42.38166570000,-71.03979080000,15,25017341200
1020,42.421341600000,-71.081066000000,15,25025050101,3,42.38166570000,-71.03979080000,15,25017341200
1021,42.426673300000,-71.069492300000,30,25025050101,1,42.38166570000,-71.03979080000,21,25017341300
1022,42.426673300000,-71.069492300000,30,25025050101,2,42.38166570000,-71.03979080000,21,25017341300
1023,42.398973200000,-71.062335300000,40,25025050101,1,42.38166570000,-71.03979080000,25,25017342400
1024,42.398973200000,-71.062335300000,40,25025050101,2,42.38166570000,-71.03979080000,25,25017342400
1025,42.381593100000,-71.104671600000,20,25025050101,1,42.38166570000,-71.03979080000,21,25017351204
1026,42.381593100000,-71.104671600000,20,25025050101,9,42.38166570000,-71.03979080000,21,25017351204
1027,42.386381000000,-71.083885700000,20,25025050101,1,42.38166570000,-71.03979080000,22,25017351403
1028,42.386381000000,-71.083885700000,20,25025050101,8,42.38166570000,-71.03979080000,22,25017351403
1029,42.377120900000,-71.084602000000,30,25025050101,1,42.38166570000,-71.03979080000,30,25017351500
1030,42.377120900000,-71.084602000000,30,25025050101,10,42.38166570000,-71.03979080000,30,25017351500
1031,42.364611300000,-71.090091100000,30,25025050101,1,42.38166570000,-71.03979080000,24,25017352400
1032,42.364611300000,-71.090091100000,10,25025050101,2,42.38166570000,-71.03979080000,10,25017352400
1033,42.364611300000,-71.090091100000,20,25025050101,10,42.38166570000,-71.03979080000,23,25017352400
1034,42.357608600000,-71.091840900000,4,25025050101,1,42.38166570000,-71.03979080000,6,25017353102
1035,42.357608600000,-71.091840900000,4,25025050101,8,42.38166570000,-71.03979080000,6,25017353102
1036,42.386449300000,-71.119443500000,20,25025050101,1,42.38166570000,-71.03979080000,20,25017354500
1037,42.386449300000,-71.119443500000,20,25025050101,8,42.38166570000,-71.03979080000,20,25017354500
1038,42.401031800000,-71.166548200000,15,25025050101,1,42.38166570000,-71.03979080000,15,25017357100
1039,42.401031800000,-71.166548200000,15,25025050101,3,42.38166570000,-71.03979080000,15,25017357100
1040,42.315004900000,-71.211806200000,30,25025050101,1,42.38166570000,-71.03979080000,30,25017374100
1041,42.315004900000,-71.211806200000,30,25025050101,10,42.38166570000,-71.03979080000,30,25017374100
1042,42.350031000000,-71.248291900000,10,25025050101,1,42.38166570000,-71.03979080000,11,25017374700
1043,42.350031000000,-71.248291900000,10,25025050101,2,42.38166570000,-71.03979080000,11,25017374700
1044,42.289879400000,-71.380764000000,4,25025050101,1,42.38166570000,-71.03979080000,10,25017382602
1045,42.289879400000,-71.380764000000,4,25025050101,2,42.38166570000,-71.03979080000,10,25017382602
1046,42.346892400000,-71.119635100000,30,25025050101,1,42.38166570000,-71.03979080000,27,25021400200
1047,42.346892400000,-71.119635100000,30,25025050101,10,42.38166570000,-71.03979080000,27,25021400200
1048,42.333315400000,-71.124823400000,4,25025050101,1,42.38166570000,-71.03979080000,10,25021400700
1049,42.333315400000,-71.124823400000,4,25025050101,2,42.38166570000,-71.03979080000,10,25021400700
1050,42.338773800000,-71.117390700000,15,25025050101,1,42.38166570000,-71.03979080000,14,25021400800
1051,42.338773800000,-71.117390700000,15,25025050101,8,42.38166570000,-71.03979080000,14,25021400800
1052,42.361484400000,-71.138588800000,15,25025050101,1,42.38166570000,-71.03979080000,15,25025000100
1053,42.361484400000,-71.138588800000,15,25025050101,8,42.38166570000,-71.03979080000,15,25025000100
1054,42.349249800000,-71.142458800000,30,25025050101,1,42.38166570000,-71.03979080000,30,25025000602
1055,42.349249800000,-71.142458800000,30,25025050101,3,42.38166570000,-71.03979080000,30,25025000602
1056,42.351328400000,-71.128217600000,30,25025050101,1,42.38166570000,-71.03979080000,27,25025000703
1057,42.351328400000,-71.128217600000,30,25025050101,10,42.38166570000,-71.03979080000,27,25025000703
1058,42.356871700000,-71.129757700000,15,25025050101,1,42.38166570000,-71.03979080000,18,25025000802
1059,42.356871700000,-71.129757700000,15,25025050101,2,42.38166570000,-71.03979080000,18,25025000802
1060,42.349430000000,-71.093749300000,20,25025050101,1,42.38166570000,-71.03979080000,21,25025010104
1061,42.349430000000,-71.093749300000,20,25025050101,10,42.38166570000,-71.03979080000,21,25025010104
1062,42.345316800000,-71.096804000000,40,25025050101,1,42.38166570000,-71.03979080000,33,25025010203
1063,42.345316800000,-71.096804000000,35,25025050101,2,42.38166570000,-71.03979080000,32,25025010203
1064,42.345316800000,-71.096804000000,4,25025050101,3,42.38166570000,-71.03979080000,6,25025010203
1065,42.346294000000,-71.103387700000,15,25025050101,1,42.38166570000,-71.03979080000,15,25025010204
1066,42.346294000000,-71.103387700000,15,25025050101,10,42.38166570000,-71.03979080000,15,25025010204
1067,42.339422000000,-71.101825700000,25,25025050101,1,42.38166570000,-71.03979080000,17,25025010300
1068,42.339422000000,-71.101825700000,4,25025050101,2,42.38166570000,-71.03979080000,4,25025010300
1069,42.339422000000,-71.101825700000,10,25025050101,8,42.38166570000,-71.03979080000,10,25025010300
1070,42.339422000000,-71.101825700000,10,25025050101,10,42.38166570000,-71.03979080000,13,25025010300
1071,42.341967800000,-71.088637700000,30,25025050101,1,42.38166570000,-71.03979080000,26,25025010404
1072,42.341967800000,-71.088637700000,30,25025050101,4,42.38166570000,-71.03979080000,26,25025010404
1073,42.347642200000,-71.079374500000,105,25025050101,1,42.38166570000,-71.03979080000,59,25025010600
1074,42.347642200000,-71.079374500000,10,25025050101,8,42.38166570000,-71.03979080000,10,25025010600
1075,42.347642200000,-71.079374500000,55,25025050101,10,42.38166570000,-71.03979080000,35,25025010600
1076,42.347642200000,-71.079374500000,40,25025050101,14,42.38166570000,-71.03979080000,37,25025010600
1077,42.349719900000,-71.083878400000,50,25025050101,1,42.38166570000,-71.03979080000,41,25025010701
1078,42.349719900000,-71.083878400000,50,25025050101,10,42.38166570000,-71.03979080000,41,25025010701
1079,42.357709600000,-71.069420800000,10,25025050101,1,42.38166570000,-71.03979080000,11,25025020101
1080,42.357709600000,-71.069420800000,10,25025050101,8,42.38166570000,-71.03979080000,11,25025020101
1081,42.363173600000,-71.068646400000,60,25025050101,1,42.38166570000,-71.03979080000,36,25025020301
1082,42.363173600000,-71.068646400000,25,25025050101,2,42.38166570000,-71.03979080000,26,25025020301
1083,42.363173600000,-71.068646400000,4,25025050101,3,42.38166570000,-71.03979080000,7,25025020301
1084,42.363173600000,-71.068646400000,4,25025050101,5,42.38166570000,-71.03979080000,7,25025020301
1085,42.363173600000,-71.068646400000,25,25025050101,8,42.38166570000,-71.03979080000,26,25025020301
1086,42.359344200000,-71.063995600000,35,25025050101,1,42.38166570000,-71.03979080000,33,25025020302
1087,42.359344200000,-71.063995600000,35,25025050101,10,42.38166570000,-71.03979080000,33,25025020302
1088,42.366937300000,-71.056140300000,30,25025050101,1,42.38166570000,-71.03979080000,27,25025030100
1089,42.366937300000,-71.056140300000,30,25025050101,10,42.38166570000,-71.03979080000,27,25025030100
1090,42.359979900000,-71.053226800000,120,25025050101,1,42.38166570000,-71.03979080000,48,25025030300
1091,42.359979900000,-71.053226800000,25,25025050101,2,42.38166570000,-71.03979080000,24,25025030300
1092,42.359979900000,-71.053226800000,20,25025050101,8,42.38166570000,-71.03979080000,22,25025030300
1093,42.359979900000,-71.053226800000,75,25025050101,10,42.38166570000,-71.03979080000,40,25025030300
1094,42.372946400000,-71.059718700000,45,25025050101,1,42.38166570000,-71.03979080000,44,25025040100
1095,42.372946400000,-71.059718700000,45,25025050101,6,42.38166570000,-71.03979080000,44,25025040100
1096,42.376848400000,-71.056795500000,20,25025050101,1,42.38166570000,-71.03979080000,21,25025040200
1097,42.376848400000,-71.056795500000,20,25025050101,10,42.38166570000,-71.03979080000,21,25025040200
